index,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2007-Q1,1.5483870967741935,1.6578313253012047,,1.3588235294117648,,,1.5483870967741935,1.5483870967741935,0.5880794701986756,,1.9437948717948719,,1.9437948717948719,1.6578313253012047,1.5483870967741935,1.27875,1.27875,1.3588235294117648,1.27875,1.7779775280898877,,1.5483870967741935,1.7779775280898877,1.7779775280898877,1.4482758620689655,1.4482758620689655,1.9437948717948719,1.27875,,1.9437948717948719,1.7779775280898877,1.7779775280898877,1.171404255319149,1.7779775280898877,0.5880794701986756,1.4482758620689655,1.3588235294117648,,1.3588235294117648,1.9437948717948719,1.9437948717948719,1.5483870967741935,1.5483870967741935,1.171404255319149,1.9437948717948719,1.5483870967741935,,,1.3588235294117648,1.3588235294117648,1.27875
2007-Q2,1.5483870967741935,1.6578313253012047,,1.4482758620689655,,,1.6578313253012047,1.6578313253012047,0.5880794701986756,,1.9437948717948719,,,1.6578313253012047,1.5483870967741935,1.27875,1.171404255319149,1.4482758620689655,1.3588235294117648,1.7779775280898877,,1.6578313253012047,1.7779775280898877,1.7779775280898877,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.3588235294117648,,1.9437948717948719,1.9437948717948719,1.7779775280898877,1.27875,1.7779775280898877,1.171404255319149,1.5483870967741935,1.3588235294117648,,1.4482758620689655,1.9437948717948719,1.9437948717948719,1.5483870967741935,1.5483870967741935,1.27875,1.9437948717948719,1.6578313253012047,,,1.3588235294117648,1.4482758620689655,1.3588235294117648
2007-Q3,1.6578313253012047,1.7779775280898877,,1.4482758620689655,,,1.7779775280898877,1.7779775280898877,0.5880794701986756,,,,,1.7779775280898877,1.6578313253012047,1.3588235294117648,1.3588235294117648,1.4482758620689655,1.3588235294117648,1.9437948717948719,,1.7779775280898877,1.7779775280898877,1.7779775280898877,1.5483870967741935,1.6578313253012047,1.9437948717948719,1.3588235294117648,,,1.9437948717948719,1.9437948717948719,1.3588235294117648,1.9437948717948719,1.171404255319149,1.5483870967741935,1.4482758620689655,,1.4482758620689655,,,1.5483870967741935,1.6578313253012047,1.27875,1.9437948717948719,1.6578313253012047,,,1.4482758620689655,1.4482758620689655,1.4482758620689655
2007-Q4,1.6578313253012047,1.9437948717948719,,1.4482758620689655,,,1.7779775280898877,1.7779775280898877,0.5880794701986756,,,,,1.7779775280898877,1.6578313253012047,1.3588235294117648,1.4482758620689655,1.5483870967741935,1.4482758620689655,1.9437948717948719,,1.7779775280898877,1.9437948717948719,1.9437948717948719,1.6578313253012047,1.6578313253012047,,1.3588235294117648,,,1.9437948717948719,1.9437948717948719,1.3588235294117648,1.9437948717948719,1.171404255319149,1.6578313253012047,1.4482758620689655,,1.5483870967741935,,,1.6578313253012047,1.6578313253012047,1.3588235294117648,,1.7779775280898877,,,1.4482758620689655,1.5483870967741935,1.4482758620689655
2008-Q1,1.5483870967741935,1.7779775280898877,,1.4482758620689655,,,1.6578313253012047,1.6578313253012047,0.5880794701986756,,,,,1.6578313253012047,1.5483870967741935,1.27875,1.27875,1.4482758620689655,1.3588235294117648,1.9437948717948719,,1.6578313253012047,1.7779775280898877,1.7779775280898877,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.27875,,1.9437948717948719,1.9437948717948719,1.7779775280898877,1.171404255319149,1.9437948717948719,0.5880794701986756,1.5483870967741935,1.3588235294117648,,1.4482758620689655,1.9437948717948719,1.9437948717948719,1.4482758620689655,1.6578313253012047,1.27875,1.9437948717948719,1.6578313253012047,,,1.3588235294117648,1.4482758620689655,1.3588235294117648
2008-Q2,1.6578313253012047,1.7779775280898877,,1.4482758620689655,,,1.7779775280898877,1.7779775280898877,0.5880794701986756,,,,,1.7779775280898877,1.5483870967741935,1.3588235294117648,1.3588235294117648,1.4482758620689655,1.3588235294117648,1.9437948717948719,,1.6578313253012047,1.7779775280898877,1.7779775280898877,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.3588235294117648,,,1.9437948717948719,1.9437948717948719,1.3588235294117648,1.9437948717948719,0.5880794701986756,1.5483870967741935,1.3588235294117648,,1.4482758620689655,,,1.5483870967741935,1.6578313253012047,1.27875,,1.6578313253012047,,,1.3588235294117648,1.4482758620689655,1.3588235294117648
2008-Q3,1.6578313253012047,1.9437948717948719,,1.5483870967741935,,,1.7779775280898877,1.7779775280898877,0.5880794701986756,,,,,1.7779775280898877,1.6578313253012047,1.3588235294117648,1.3588235294117648,1.5483870967741935,1.4482758620689655,1.9437948717948719,,1.7779775280898877,1.9437948717948719,1.7779775280898877,1.6578313253012047,1.6578313253012047,,1.3588235294117648,,,1.9437948717948719,1.9437948717948719,1.3588235294117648,1.9437948717948719,0.5880794701986756,1.6578313253012047,1.3588235294117648,,1.5483870967741935,,,1.6578313253012047,1.6578313253012047,1.3588235294117648,,1.7779775280898877,,,1.3588235294117648,1.4482758620689655,1.4482758620689655
2008-Q4,1.7779775280898877,1.9437948717948719,,1.5483870967741935,,,1.9437948717948719,1.9437948717948719,0.5880794701986756,,,,,1.7779775280898877,1.6578313253012047,1.3588235294117648,1.3588235294117648,1.5483870967741935,1.3588235294117648,1.9437948717948719,,1.7779775280898877,1.9437948717948719,1.9437948717948719,1.6578313253012047,1.5483870967741935,,1.4482758620689655,,,,1.9437948717948719,1.3588235294117648,1.9437948717948719,0.5880794701986756,1.6578313253012047,1.4482758620689655,,1.5483870967741935,,,1.6578313253012047,1.7779775280898877,1.3588235294117648,,1.7779775280898877,,,1.3588235294117648,1.5483870967741935,1.4482758620689655
2009-Q1,1.6578313253012047,1.7779775280898877,,1.4482758620689655,,,1.7779775280898877,1.7779775280898877,0.5880794701986756,,,,,1.7779775280898877,1.6578313253012047,1.3588235294117648,1.3588235294117648,1.5483870967741935,1.3588235294117648,1.9437948717948719,,1.6578313253012047,1.9437948717948719,1.7779775280898877,1.6578313253012047,1.5483870967741935,,1.3588235294117648,,,,1.9437948717948719,1.4482758620689655,1.9437948717948719,0.5880794701986756,1.6578313253012047,1.3588235294117648,,1.5483870967741935,,,1.5483870967741935,1.6578313253012047,1.27875,,1.6578313253012047,,,1.3588235294117648,1.5483870967741935,1.4482758620689655
2009-Q2,1.7779775280898877,1.7779775280898877,,1.4482758620689655,,,1.7779775280898877,1.9437948717948719,0.5880794701986756,,,,,1.7779775280898877,1.6578313253012047,1.3588235294117648,1.3588235294117648,1.5483870967741935,1.3588235294117648,1.9437948717948719,,1.6578313253012047,1.9437948717948719,1.7779775280898877,1.6578313253012047,1.6578313253012047,,1.3588235294117648,,,,1.9437948717948719,1.3588235294117648,1.9437948717948719,0.5880794701986756,1.6578313253012047,1.4482758620689655,,1.5483870967741935,,,1.5483870967741935,1.7779775280898877,1.3588235294117648,,1.7779775280898877,,,1.3588235294117648,1.5483870967741935,1.5483870967741935
2009-Q3,1.7779775280898877,1.7779775280898877,,1.5483870967741935,,,1.9437948717948719,1.9437948717948719,0.5880794701986756,,,,,1.9437948717948719,1.6578313253012047,1.4482758620689655,1.4482758620689655,1.5483870967741935,1.4482758620689655,1.9437948717948719,,1.7779775280898877,1.9437948717948719,1.9437948717948719,1.6578313253012047,1.6578313253012047,,1.4482758620689655,,,,1.9437948717948719,1.4482758620689655,,0.5880794701986756,1.6578313253012047,1.4482758620689655,,1.5483870967741935,,,1.6578313253012047,1.7779775280898877,1.3588235294117648,,1.7779775280898877,,,1.3588235294117648,1.5483870967741935,1.6578313253012047
2009-Q4,1.6578313253012047,1.7779775280898877,,1.4482758620689655,,,1.7779775280898877,1.9437948717948719,0.5880794701986756,,,,,1.7779775280898877,1.6578313253012047,1.4482758620689655,1.3588235294117648,1.5483870967741935,1.4482758620689655,1.9437948717948719,,1.6578313253012047,1.9437948717948719,1.7779775280898877,1.6578313253012047,1.6578313253012047,,1.3588235294117648,,,1.9437948717948719,1.9437948717948719,1.3588235294117648,1.9437948717948719,0.5880794701986756,1.6578313253012047,1.4482758620689655,,1.5483870967741935,1.9437948717948719,,1.6578313253012047,1.7779775280898877,1.3588235294117648,,1.7779775280898877,,,1.3588235294117648,1.5483870967741935,1.6578313253012047
2010-Q1,1.7779775280898877,1.7779775280898877,,1.4482758620689655,,,1.7779775280898877,1.9437948717948719,0.5880794701986756,,,,,1.7779775280898877,1.6578313253012047,1.3588235294117648,1.4482758620689655,1.5483870967741935,1.4482758620689655,1.9437948717948719,,1.6578313253012047,1.9437948717948719,1.7779775280898877,1.6578313253012047,1.6578313253012047,1.9437948717948719,1.3588235294117648,,,1.9437948717948719,1.9437948717948719,1.3588235294117648,1.9437948717948719,0.5880794701986756,1.6578313253012047,1.4482758620689655,,1.5483870967741935,,,1.5483870967741935,1.6578313253012047,1.27875,,1.7779775280898877,,,1.3588235294117648,1.5483870967741935,1.5483870967741935
2010-Q2,1.6578313253012047,1.6578313253012047,,1.4482758620689655,,,1.6578313253012047,1.7779775280898877,0.5880794701986756,,1.9437948717948719,,,1.6578313253012047,1.5483870967741935,1.3588235294117648,1.3588235294117648,1.4482758620689655,1.3588235294117648,1.9437948717948719,,1.6578313253012047,1.7779775280898877,1.7779775280898877,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.3588235294117648,,1.9437948717948719,1.9437948717948719,1.7779775280898877,1.27875,1.9437948717948719,0.5880794701986756,1.5483870967741935,1.3588235294117648,,1.4482758620689655,1.9437948717948719,,1.5483870967741935,1.6578313253012047,1.27875,,1.6578313253012047,,,1.27875,1.4482758620689655,1.5483870967741935
2010-Q3,1.6578313253012047,1.6578313253012047,,1.3588235294117648,,,1.7779775280898877,1.7779775280898877,0.5880794701986756,,1.9437948717948719,,,1.6578313253012047,1.5483870967741935,1.3588235294117648,1.3588235294117648,1.4482758620689655,1.3588235294117648,1.9437948717948719,,1.5483870967741935,1.6578313253012047,1.7779775280898877,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.27875,,1.9437948717948719,1.9437948717948719,1.7779775280898877,1.3588235294117648,1.9437948717948719,0.5880794701986756,1.5483870967741935,1.3588235294117648,,1.4482758620689655,1.9437948717948719,,1.5483870967741935,1.6578313253012047,1.27875,,1.6578313253012047,,,1.27875,1.4482758620689655,1.5483870967741935
2010-Q4,1.6578313253012047,1.6578313253012047,,1.3588235294117648,,,1.7779775280898877,1.7779775280898877,0.5880794701986756,,1.9437948717948719,,,1.6578313253012047,1.5483870967741935,1.3588235294117648,1.27875,1.4482758620689655,1.3588235294117648,1.9437948717948719,,1.5483870967741935,1.6578313253012047,1.6578313253012047,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.27875,,1.9437948717948719,1.9437948717948719,1.7779775280898877,1.27875,1.9437948717948719,0.5880794701986756,1.4482758620689655,1.3588235294117648,,1.4482758620689655,1.9437948717948719,,1.5483870967741935,1.6578313253012047,1.27875,,1.6578313253012047,,,1.27875,1.4482758620689655,1.4482758620689655
2011-Q1,1.6578313253012047,1.6578313253012047,,1.3588235294117648,,,1.6578313253012047,1.6578313253012047,0.5880794701986756,,1.9437948717948719,,,1.6578313253012047,1.4482758620689655,1.3588235294117648,1.3588235294117648,1.4482758620689655,1.27875,1.9437948717948719,,1.5483870967741935,1.6578313253012047,1.6578313253012047,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.27875,,1.9437948717948719,1.9437948717948719,1.7779775280898877,1.171404255319149,1.9437948717948719,0.5880794701986756,1.4482758620689655,1.3588235294117648,,1.4482758620689655,1.9437948717948719,1.9437948717948719,1.5483870967741935,1.5483870967741935,1.171404255319149,1.9437948717948719,1.6578313253012047,,,1.27875,1.4482758620689655,1.3588235294117648
2011-Q2,1.6578313253012047,1.6578313253012047,,1.3588235294117648,,,1.6578313253012047,1.7779775280898877,0.5880794701986756,,1.9437948717948719,,,1.5483870967741935,1.4482758620689655,1.3588235294117648,1.27875,1.3588235294117648,1.27875,1.9437948717948719,,1.4482758620689655,1.6578313253012047,1.6578313253012047,1.5483870967741935,1.4482758620689655,1.9437948717948719,1.27875,,1.9437948717948719,1.9437948717948719,1.7779775280898877,1.27875,1.9437948717948719,0.5880794701986756,1.4482758620689655,1.27875,,1.4482758620689655,1.9437948717948719,1.9437948717948719,1.5483870967741935,1.5483870967741935,1.171404255319149,1.9437948717948719,1.6578313253012047,,,1.171404255319149,1.3588235294117648,1.4482758620689655
2011-Q3,1.5483870967741935,1.6578313253012047,,1.3588235294117648,,,1.6578313253012047,1.6578313253012047,0.5880794701986756,,1.7779775280898877,,,1.5483870967741935,1.4482758620689655,1.27875,1.27875,1.3588235294117648,1.27875,1.9437948717948719,,1.5483870967741935,1.5483870967741935,1.5483870967741935,1.4482758620689655,1.4482758620689655,1.9437948717948719,1.27875,,1.9437948717948719,1.9437948717948719,1.7779775280898877,1.27875,1.9437948717948719,0.5880794701986756,1.4482758620689655,1.27875,,1.3588235294117648,1.9437948717948719,1.9437948717948719,1.5483870967741935,1.5483870967741935,1.171404255319149,1.9437948717948719,1.6578313253012047,,,1.171404255319149,1.3588235294117648,1.3588235294117648
2011-Q4,1.6578313253012047,1.4482758620689655,,1.3588235294117648,,,1.7779775280898877,1.7779775280898877,0.5880794701986756,,1.9437948717948719,,,1.6578313253012047,1.4482758620689655,1.3588235294117648,1.27875,1.4482758620689655,1.3588235294117648,1.9437948717948719,,1.5483870967741935,1.5483870967741935,1.6578313253012047,1.5483870967741935,1.4482758620689655,1.9437948717948719,1.3588235294117648,,1.9437948717948719,1.9437948717948719,1.9437948717948719,1.27875,1.9437948717948719,0.5880794701986756,1.4482758620689655,1.27875,,1.4482758620689655,1.9437948717948719,1.9437948717948719,1.5483870967741935,1.6578313253012047,1.171404255319149,1.9437948717948719,1.6578313253012047,,,1.27875,1.4482758620689655,1.4482758620689655
2012-Q1,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.27875,,1.9437948717948719,1.5483870967741935,1.6578313253012047,0.5880794701986756,,1.6578313253012047,,1.9437948717948719,1.4482758620689655,1.3588235294117648,1.171404255319149,1.171404255319149,1.27875,1.171404255319149,1.7779775280898877,,1.4482758620689655,1.4482758620689655,1.4482758620689655,1.4482758620689655,1.3588235294117648,1.7779775280898877,1.171404255319149,1.9437948717948719,1.7779775280898877,1.7779775280898877,1.6578313253012047,1.171404255319149,1.7779775280898877,0.5880794701986756,1.3588235294117648,1.171404255319149,1.9437948717948719,1.27875,1.7779775280898877,1.9437948717948719,1.4482758620689655,1.4482758620689655,0.5880794701986756,1.7779775280898877,1.5483870967741935,1.9437948717948719,1.9437948717948719,1.171404255319149,1.27875,1.27875
2012-Q2,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.3588235294117648,,1.9437948717948719,1.6578313253012047,1.6578313253012047,0.5880794701986756,,1.7779775280898877,,,1.4482758620689655,1.3588235294117648,1.27875,1.27875,1.3588235294117648,1.27875,1.7779775280898877,,1.4482758620689655,1.4482758620689655,1.5483870967741935,1.4482758620689655,1.4482758620689655,1.7779775280898877,1.171404255319149,1.9437948717948719,1.7779775280898877,1.9437948717948719,1.7779775280898877,1.171404255319149,1.7779775280898877,0.5880794701986756,1.3588235294117648,1.27875,1.9437948717948719,1.3588235294117648,1.7779775280898877,1.9437948717948719,1.4482758620689655,1.4482758620689655,1.171404255319149,1.9437948717948719,1.5483870967741935,1.9437948717948719,,1.171404255319149,1.3588235294117648,1.3588235294117648
2012-Q3,1.5483870967741935,1.6578313253012047,1.9437948717948719,1.3588235294117648,,1.9437948717948719,1.6578313253012047,1.6578313253012047,0.5880794701986756,,1.7779775280898877,,,1.4482758620689655,1.3588235294117648,1.27875,1.27875,1.3588235294117648,1.27875,1.7779775280898877,,1.4482758620689655,1.4482758620689655,1.5483870967741935,1.4482758620689655,1.4482758620689655,1.9437948717948719,1.27875,1.9437948717948719,1.9437948717948719,1.9437948717948719,1.7779775280898877,1.171404255319149,1.7779775280898877,0.5880794701986756,1.3588235294117648,1.27875,1.9437948717948719,1.3588235294117648,1.7779775280898877,1.9437948717948719,1.4482758620689655,1.4482758620689655,1.171404255319149,1.9437948717948719,1.6578313253012047,1.9437948717948719,1.9437948717948719,1.27875,1.3588235294117648,1.4482758620689655
2012-Q4,1.5483870967741935,1.6578313253012047,1.9437948717948719,1.3588235294117648,,1.9437948717948719,1.6578313253012047,1.6578313253012047,0.5880794701986756,,1.7779775280898877,,,1.4482758620689655,1.4482758620689655,1.27875,1.171404255319149,1.3588235294117648,1.27875,1.9437948717948719,,1.4482758620689655,1.4482758620689655,1.5483870967741935,1.4482758620689655,1.4482758620689655,1.7779775280898877,1.27875,1.9437948717948719,1.7779775280898877,1.9437948717948719,1.7779775280898877,1.171404255319149,1.7779775280898877,0.5880794701986756,1.3588235294117648,1.27875,1.9437948717948719,1.3588235294117648,1.7779775280898877,1.9437948717948719,1.4482758620689655,1.4482758620689655,1.171404255319149,1.7779775280898877,1.6578313253012047,1.9437948717948719,,1.27875,1.3588235294117648,1.3588235294117648
2013-Q1,1.4482758620689655,1.5483870967741935,1.7779775280898877,1.27875,1.9437948717948719,1.7779775280898877,1.5483870967741935,1.5483870967741935,0.5880794701986756,1.9437948717948719,1.5483870967741935,,1.9437948717948719,1.3588235294117648,1.27875,1.171404255319149,1.171404255319149,1.27875,1.171404255319149,1.6578313253012047,,1.3588235294117648,1.3588235294117648,1.3588235294117648,1.3588235294117648,1.27875,1.6578313253012047,1.171404255319149,1.7779775280898877,1.6578313253012047,1.6578313253012047,1.6578313253012047,1.171404255319149,1.5483870967741935,0.5880794701986756,1.171404255319149,1.171404255319149,1.7779775280898877,1.27875,1.5483870967741935,1.7779775280898877,1.27875,1.3588235294117648,0.5880794701986756,1.6578313253012047,1.4482758620689655,1.9437948717948719,1.9437948717948719,1.171404255319149,1.27875,1.27875
2013-Q2,1.4482758620689655,1.5483870967741935,1.7779775280898877,1.27875,,1.7779775280898877,1.5483870967741935,1.5483870967741935,0.5880794701986756,1.9437948717948719,1.5483870967741935,,1.9437948717948719,1.3588235294117648,1.27875,1.171404255319149,1.171404255319149,1.27875,1.171404255319149,1.7779775280898877,,1.3588235294117648,1.3588235294117648,1.4482758620689655,1.4482758620689655,1.3588235294117648,1.7779775280898877,1.171404255319149,1.7779775280898877,1.6578313253012047,1.7779775280898877,1.6578313253012047,0.5880794701986756,1.6578313253012047,0.5880794701986756,1.27875,1.171404255319149,1.7779775280898877,1.27875,1.6578313253012047,1.7779775280898877,1.27875,1.4482758620689655,0.5880794701986756,1.6578313253012047,1.5483870967741935,1.9437948717948719,1.9437948717948719,1.171404255319149,1.27875,1.27875
2013-Q3,1.5483870967741935,1.5483870967741935,1.9437948717948719,1.3588235294117648,,1.9437948717948719,1.5483870967741935,1.6578313253012047,0.5880794701986756,1.9437948717948719,1.6578313253012047,,1.9437948717948719,1.4482758620689655,1.3588235294117648,1.171404255319149,1.171404255319149,1.3588235294117648,1.27875,1.7779775280898877,,1.4482758620689655,1.3588235294117648,1.4482758620689655,1.4482758620689655,1.3588235294117648,1.7779775280898877,1.171404255319149,1.7779775280898877,1.7779775280898877,1.7779775280898877,1.6578313253012047,1.171404255319149,1.7779775280898877,0.5880794701986756,1.27875,1.171404255319149,1.9437948717948719,1.3588235294117648,1.6578313253012047,1.9437948717948719,1.3588235294117648,1.4482758620689655,0.5880794701986756,1.7779775280898877,1.5483870967741935,1.9437948717948719,1.9437948717948719,1.27875,1.27875,1.3588235294117648
2013-Q4,1.5483870967741935,1.6578313253012047,1.9437948717948719,1.3588235294117648,,1.9437948717948719,1.6578313253012047,1.6578313253012047,0.5880794701986756,1.9437948717948719,1.6578313253012047,,1.9437948717948719,1.4482758620689655,1.4482758620689655,1.27875,1.27875,1.3588235294117648,1.27875,1.9437948717948719,,1.4482758620689655,1.3588235294117648,1.5483870967741935,1.5483870967741935,1.4482758620689655,1.9437948717948719,1.27875,1.9437948717948719,1.7779775280898877,1.7779775280898877,1.7779775280898877,1.171404255319149,1.7779775280898877,0.5880794701986756,1.3588235294117648,1.27875,1.9437948717948719,1.4482758620689655,1.7779775280898877,1.9437948717948719,1.3588235294117648,1.4482758620689655,1.171404255319149,1.9437948717948719,1.5483870967741935,,1.9437948717948719,1.27875,1.3588235294117648,1.4482758620689655
2014-Q1,1.4482758620689655,1.5483870967741935,1.7779775280898877,1.27875,1.9437948717948719,1.7779775280898877,1.4482758620689655,1.5483870967741935,0.5880794701986756,1.7779775280898877,1.5483870967741935,,1.9437948717948719,1.3588235294117648,1.27875,1.171404255319149,1.171404255319149,1.27875,1.171404255319149,1.6578313253012047,,1.3588235294117648,1.27875,1.3588235294117648,1.4482758620689655,1.27875,1.7779775280898877,1.171404255319149,1.7779775280898877,1.6578313253012047,1.6578313253012047,1.6578313253012047,0.5880794701986756,1.6578313253012047,0.5880794701986756,1.171404255319149,1.171404255319149,1.7779775280898877,1.27875,1.5483870967741935,1.7779775280898877,1.27875,1.3588235294117648,0.5880794701986756,1.6578313253012047,1.5483870967741935,1.9437948717948719,1.9437948717948719,1.171404255319149,1.171404255319149,1.27875
2014-Q2,1.4482758620689655,1.5483870967741935,1.7779775280898877,1.27875,1.9437948717948719,1.7779775280898877,1.5483870967741935,1.5483870967741935,0.5880794701986756,1.7779775280898877,1.5483870967741935,,1.9437948717948719,1.3588235294117648,1.27875,1.171404255319149,1.171404255319149,1.27875,1.171404255319149,1.7779775280898877,,1.3588235294117648,1.27875,1.4482758620689655,1.4482758620689655,1.3588235294117648,1.7779775280898877,1.171404255319149,1.7779775280898877,1.6578313253012047,1.7779775280898877,1.6578313253012047,1.171404255319149,1.6578313253012047,0.5880794701986756,1.27875,1.171404255319149,1.7779775280898877,1.27875,1.6578313253012047,1.7779775280898877,1.27875,1.3588235294117648,0.5880794701986756,1.7779775280898877,1.5483870967741935,1.9437948717948719,1.9437948717948719,1.171404255319149,1.27875,1.3588235294117648
2014-Q3,1.5483870967741935,1.6578313253012047,1.9437948717948719,1.3588235294117648,1.9437948717948719,1.9437948717948719,1.5483870967741935,1.6578313253012047,0.5880794701986756,1.9437948717948719,1.5483870967741935,,1.9437948717948719,1.3588235294117648,1.3588235294117648,1.171404255319149,1.171404255319149,1.27875,1.171404255319149,1.7779775280898877,,1.3588235294117648,1.3588235294117648,1.4482758620689655,1.4482758620689655,1.3588235294117648,1.7779775280898877,1.171404255319149,1.7779775280898877,1.7779775280898877,1.7779775280898877,1.6578313253012047,0.5880794701986756,1.6578313253012047,0.5880794701986756,1.27875,1.171404255319149,1.7779775280898877,1.3588235294117648,1.6578313253012047,1.7779775280898877,1.27875,1.4482758620689655,0.5880794701986756,1.7779775280898877,1.5483870967741935,1.9437948717948719,1.9437948717948719,1.27875,1.27875,1.3588235294117648
2014-Q4,1.5483870967741935,1.6578313253012047,1.9437948717948719,1.3588235294117648,1.9437948717948719,1.9437948717948719,1.5483870967741935,1.6578313253012047,0.5880794701986756,1.9437948717948719,1.6578313253012047,,1.9437948717948719,1.3588235294117648,1.3588235294117648,1.171404255319149,1.171404255319149,1.3588235294117648,1.27875,1.7779775280898877,,1.3588235294117648,1.3588235294117648,1.4482758620689655,1.4482758620689655,1.3588235294117648,1.9437948717948719,1.171404255319149,1.7779775280898877,1.6578313253012047,1.7779775280898877,1.6578313253012047,1.171404255319149,1.7779775280898877,0.5880794701986756,1.27875,1.27875,1.9437948717948719,1.3588235294117648,1.6578313253012047,1.7779775280898877,1.3588235294117648,1.4482758620689655,1.171404255319149,1.7779775280898877,1.5483870967741935,,1.9437948717948719,1.27875,1.27875,1.3588235294117648
2015-Q1,1.4482758620689655,1.5483870967741935,1.7779775280898877,1.27875,1.9437948717948719,1.6578313253012047,1.4482758620689655,1.5483870967741935,0.5880794701986756,1.7779775280898877,1.4482758620689655,,1.7779775280898877,1.27875,1.27875,1.171404255319149,1.171404255319149,1.171404255319149,1.171404255319149,1.6578313253012047,1.9437948717948719,1.27875,1.171404255319149,1.27875,1.4482758620689655,1.27875,1.6578313253012047,1.171404255319149,1.6578313253012047,1.6578313253012047,1.6578313253012047,1.6578313253012047,0.5880794701986756,1.5483870967741935,0.5880794701986756,1.171404255319149,1.171404255319149,1.6578313253012047,1.27875,1.5483870967741935,1.6578313253012047,1.27875,1.3588235294117648,0.5880794701986756,1.6578313253012047,1.4482758620689655,1.9437948717948719,1.7779775280898877,1.171404255319149,1.171404255319149,1.27875
2015-Q2,1.4482758620689655,1.5483870967741935,1.7779775280898877,1.27875,1.9437948717948719,1.7779775280898877,1.4482758620689655,1.5483870967741935,0.5880794701986756,1.7779775280898877,1.5483870967741935,,1.9437948717948719,1.27875,1.27875,1.171404255319149,1.171404255319149,1.171404255319149,1.27875,1.6578313253012047,,1.27875,1.27875,1.3588235294117648,1.4482758620689655,1.27875,1.7779775280898877,1.171404255319149,1.6578313253012047,1.6578313253012047,1.6578313253012047,1.6578313253012047,0.5880794701986756,1.6578313253012047,0.5880794701986756,1.171404255319149,1.171404255319149,1.7779775280898877,1.27875,1.6578313253012047,1.7779775280898877,1.27875,1.3588235294117648,0.5880794701986756,1.6578313253012047,1.4482758620689655,1.9437948717948719,1.7779775280898877,1.27875,1.171404255319149,1.3588235294117648
2015-Q3,1.4482758620689655,1.6578313253012047,1.9437948717948719,1.3588235294117648,1.9437948717948719,1.7779775280898877,1.5483870967741935,1.6578313253012047,0.5880794701986756,1.7779775280898877,1.5483870967741935,,1.9437948717948719,1.27875,1.27875,1.171404255319149,1.171404255319149,1.27875,1.27875,1.7779775280898877,,1.3588235294117648,1.27875,1.3588235294117648,1.4482758620689655,1.3588235294117648,1.7779775280898877,1.171404255319149,1.7779775280898877,1.6578313253012047,1.6578313253012047,1.6578313253012047,0.5880794701986756,1.6578313253012047,0.5880794701986756,1.27875,1.27875,1.7779775280898877,1.27875,1.6578313253012047,1.7779775280898877,1.3588235294117648,1.3588235294117648,1.171404255319149,1.6578313253012047,1.5483870967741935,1.9437948717948719,1.7779775280898877,1.27875,1.27875,1.4482758620689655
2015-Q4,1.4482758620689655,1.6578313253012047,1.7779775280898877,1.27875,1.9437948717948719,1.7779775280898877,1.4482758620689655,1.5483870967741935,0.5880794701986756,1.7779775280898877,1.5483870967741935,,1.9437948717948719,1.27875,1.27875,1.171404255319149,1.171404255319149,1.27875,1.27875,1.6578313253012047,,1.27875,1.27875,1.3588235294117648,1.4482758620689655,1.27875,1.7779775280898877,1.171404255319149,1.7779775280898877,1.6578313253012047,1.6578313253012047,1.6578313253012047,0.5880794701986756,1.6578313253012047,0.5880794701986756,1.171404255319149,1.27875,1.7779775280898877,1.27875,1.5483870967741935,1.7779775280898877,1.27875,1.3588235294117648,1.171404255319149,1.6578313253012047,1.5483870967741935,1.9437948717948719,1.7779775280898877,1.3588235294117648,1.171404255319149,1.5483870967741935
